,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious,Tot Cases Per Million,Deaths per Million,Total Tests,Tests per Million,Population
46,Ecuador,302854.0,0.0,16259.0,0.0,263164.0,0.0,23431.0,523.0,16984.0,912.0,60142.0,17831420.0
47,Bulgaria,287568.0,0.0,11579.0,0.0,228816.0,0.0,47173.0,612.0,41608.0,1675.0,272011.0,6911309.0
48,Georgia,276067.0,382.0,3665.0,7.0,269006.0,313.0,3396.0,,69298.0,920.0,768946.0,3983742.0
49,Nepal,275424.0,0.0,3014.0,0.0,271495.0,0.0,915.0,,9335.0,102.0,75293.0,29504765.0
50,Bolivia,260988.0,929.0,11997.0,23.0,206586.0,958.0,42405.0,71.0,22146.0,1018.0,69333.0,11785058.0
51,Croatia,251865.0,0.0,5697.0,0.0,241693.0,0.0,4475.0,78.0,61621.0,1394.0,351990.0,4087302.0
52,Dominican Republic,246794.0,0.0,3237.0,0.0,203070.0,0.0,40487.0,168.0,22591.0,296.0,115184.0,10924582.0
53,Tunisia,242673.0,0.0,8429.0,0.0,209755.0,0.0,24489.0,276.0,20383.0,708.0,87541.0,11905764.0
54,Azerbaijan,241651.0,0.0,3298.0,0.0,231370.0,0.0,6983.0,,23683.0,323.0,267206.0,10203619.0
55,Ireland,227663.0,0.0,4552.0,0.0,23364.0,0.0,199747.0,88.0,45746.0,915.0,752732.0,4976641.0
56,Kazakhstan,226767.0,1082.0,2873.0,0.0,208074.0,703.0,15820.0,221.0,11976.0,152.0,425647.0,18934863.0
57,Greece,223789.0,0.0,7196.0,0.0,190188.0,0.0,26405.0,605.0,21545.0,693.0,566171.0,10386944.0
58,Denmark,221842.0,0.0,2395.0,0.0,210728.0,0.0,8719.0,43.0,38205.0,412.0,3605579.0,5806620.0
59,Palestine,213791.0,0.0,2314.0,0.0,189759.0,0.0,21718.0,183.0,41237.0,446.0,253909.0,5184460.0
60,Kuwait,212169.0,0.0,1186.0,0.0,196821.0,0.0,14162.0,215.0,49170.0,275.0,445864.0,4314985.0
61,Costa Rica,210447.0,0.0,2886.0,0.0,189682.0,0.0,17879.0,130.0,41047.0,563.0,145029.0,5126917.0
62,Moldova,207012.0,0.0,4402.0,0.0,180763.0,0.0,21847.0,335.0,51402.0,1093.0,193351.0,4027320.0
63,Lithuania,206889.0,570.0,3427.0,8.0,192484.0,366.0,10978.0,127.0,76760.0,1271.0,829190.0,2695257.0
64,Slovenia,201497.0,0.0,3941.0,0.0,187112.0,0.0,10444.0,84.0,96914.0,1895.0,472190.0,2079140.0
65,Egypt,192195.0,0.0,11384.0,0.0,148089.0,0.0,32722.0,90.0,1854.0,110.0,9644.0,103689022.0
66,Guatemala,183985.0,0.0,6599.0,0.0,169149.0,0.0,8237.0,5.0,10138.0,364.0,54200.0,18148201.0
67,Paraguay,183348.0,0.0,3554.0,0.0,152280.0,0.0,27514.0,354.0,25485.0,494.0,114174.0,7194224.0
68,Armenia,180141.0,854.0,3282.0,5.0,166913.0,211.0,9946.0,,60712.0,1106.0,264315.0,2967161.0
69,Honduras,179515.0,590.0,4373.0,13.0,68892.0,167.0,106250.0,451.0,17924.0,437.0,48033.0,10015327.0
70,Ethiopia,178108.0,0.0,2573.0,0.0,144488.0,0.0,31047.0,591.0,1523.0,22.0,19160.0,116956221.0
71,Qatar,171212.0,0.0,268.0,0.0,158853.0,0.0,12091.0,128.0,60977.0,95.0,582368.0,2807805.0
72,Nigeria,161074.0,0.0,2018.0,0.0,146072.0,0.0,12984.0,10.0,768.0,10.0,8031.0,209714686.0
73,Oman,148010.0,0.0,1614.0,0.0,137028.0,0.0,9368.0,85.0,28477.0,311.0,298222.0,5197474.0
74,Libya,147121.0,0.0,2406.0,0.0,133768.0,0.0,10947.0,,21208.0,347.0,114588.0,6937038.0
75,Venezuela,147028.0,0.0,1451.0,0.0,138411.0,0.0,7166.0,139.0,5181.0,51.0,105936.0,28378841.0
76,Bosnia and Herzegovina,146437.0,0.0,5637.0,0.0,122107.0,0.0,18693.0,,44832.0,1726.0,221179.0,3266338.0
77,Myanmar,142162.0,0.0,3203.0,0.0,131744.0,0.0,7215.0,,2600.0,59.0,46000.0,54667270.0
78,Bahrain,132369.0,0.0,487.0,0.0,125503.0,0.0,6379.0,58.0,75954.0,279.0,1914392.0,1742749.0
79,Albania,118492.0,0.0,2077.0,0.0,81810.0,0.0,34605.0,46.0,41206.0,722.0,178289.0,2875572.0
80,Algeria,115540.0,0.0,3045.0,0.0,80103.0,0.0,32392.0,10.0,2602.0,69.0,,44407000.0
81,Kenya,115031.0,0.0,1925.0,0.0,88781.0,0.0,24325.0,104.0,2107.0,35.0,25274.0,54601249.0
82,North Macedonia,113929.0,0.0,3364.0,0.0,98676.0,0.0,11889.0,124.0,54686.0,1615.0,274115.0,2083313.0
83,S. Korea,96849.0,469.0,1686.0,8.0,88814.0,559.0,6349.0,100.0,1888.0,33.0,139794.0,51300408.0
84,Latvia,94602.0,0.0,1777.0,0.0,85465.0,0.0,7360.0,77.0,50552.0,950.0,901270.0,1871373.0
85,Sri Lanka,88392.0,0.0,532.0,0.0,84969.0,0.0,2891.0,,4116.0,25.0,105906.0,21476694.0
86,Ghana,88228.0,0.0,698.0,0.0,83829.0,0.0,3701.0,66.0,2798.0,22.0,30134.0,31527699.0
87,Estonia,87548.0,0.0,739.0,0.0,60376.0,0.0,26433.0,69.0,65966.0,557.0,788711.0,1327166.0
88,Kyrgyzstan,87045.0,55.0,1485.0,1.0,83980.0,56.0,1580.0,16.0,13189.0,225.0,120894.0,6599827.0
89,Zambia,85240.0,0.0,1167.0,0.0,82432.0,0.0,1641.0,150.0,4548.0,62.0,62385.0,18743627.0
90,Montenegro,84700.0,0.0,1151.0,0.0,74852.0,0.0,8697.0,69.0,134846.0,1832.0,496060.0,628122.0
91,Norway,82455.0,0.0,641.0,0.0,70224.0,0.0,11590.0,31.0,15126.0,118.0,776953.0,5451149.0
92,Uzbekistan,80858.0,115.0,622.0,0.0,79450.0,79.0,786.0,23.0,2392.0,18.0,40754.0,33810362.0
93,Uruguay,73770.0,0.0,725.0,0.0,62584.0,0.0,10461.0,135.0,21185.0,208.0,333392.0,3482240.0
94,Finland,67851.0,0.0,801.0,0.0,46000.0,0.0,21050.0,49.0,12232.0,144.0,656110.0,5546809.0
95,Mozambique,64929.0,0.0,732.0,0.0,50844.0,0.0,13353.0,,2037.0,23.0,14320.0,31867162.0
96,Cuba,62998.0,0.0,376.0,0.0,58610.0,0.0,4012.0,71.0,5564.0,33.0,237653.0,11321721.0
97,El Salvador,62531.0,0.0,1958.0,0.0,59576.0,0.0,997.0,41.0,9606.0,301.0,123978.0,6509323.0
98,Singapore,60137.0,9.0,30.0,0.0,59984.0,0.0,123.0,,10223.0,5.0,1369367.0,5882803.0
99,Luxembourg,58111.0,0.0,697.0,0.0,54528.0,0.0,2886.0,26.0,91783.0,1101.0,3568792.0,633135.0
100,Afghanistan,56016.0,0.0,2460.0,0.0,49499.0,0.0,4057.0,1097.0,1417.0,62.0,8195.0,39542518.0
101,Namibia,41466.0,0.0,474.0,0.0,38793.0,0.0,2199.0,28.0,16114.0,184.0,126280.0,2573212.0
102,Cameroon,40622.0,0.0,601.0,0.0,35261.0,0.0,4760.0,53.0,1504.0,22.0,33508.0,27008216.0
103,Uganda,40593.0,0.0,334.0,0.0,15099.0,0.0,25160.0,,868.0,7.0,19358.0,46748281.0
104,Cyprus,40344.0,0.0,241.0,0.0,2057.0,0.0,38046.0,42.0,33244.0,199.0,2170717.0,1213561.0
105,Ivory Coast,38120.0,0.0,214.0,0.0,35111.0,0.0,2795.0,,1421.0,8.0,17384.0,26835349.0
106,Senegal,37062.0,0.0,981.0,0.0,33047.0,0.0,3034.0,50.0,2173.0,58.0,24369.0,17052432.0
107,Zimbabwe,36535.0,0.0,1507.0,0.0,34124.0,0.0,904.0,22.0,2433.0,100.0,23996.0,15015094.0
108,Botswana,34999.0,0.0,447.0,0.0,29916.0,0.0,4636.0,1.0,14675.0,187.0,368996.0,2384929.0
109,Malawi,32894.0,0.0,1088.0,0.0,26890.0,0.0,4916.0,43.0,1689.0,56.0,10736.0,19475663.0
110,Jamaica,31907.0,0.0,494.0,0.0,15371.0,0.0,16042.0,27.0,10742.0,166.0,83710.0,2970300.0
111,Australia,29151.0,14.0,909.0,0.0,26233.0,2.0,2009.0,,1134.0,35.0,584009.0,25708263.0
112,Sudan,29135.0,0.0,1959.0,0.0,23583.0,0.0,3593.0,,654.0,44.0,,44566181.0
113,Thailand,27402.0,248.0,88.0,1.0,26339.0,40.0,975.0,1.0,392.0,1.0,23234.0,69923833.0
114,DRC,27100.0,0.0,722.0,0.0,23759.0,0.0,2619.0,,296.0,8.0,,91461188.0
115,Malta,27061.0,0.0,357.0,0.0,23591.0,0.0,3113.0,,61172.0,807.0,1725673.0,442374.0
116,Maldives,21819.0,0.0,64.0,0.0,19342.0,0.0,2413.0,179.0,39872.0,117.0,1070323.0,547230.0
117,Madagascar,21688.0,0.0,335.0,0.0,20614.0,0.0,739.0,23.0,769.0,12.0,4552.0,28188911.0
118,Angola,21446.0,0.0,522.0,0.0,19971.0,0.0,953.0,17.0,639.0,16.0,12115.0,33579336.0
119,Rwanda,20412.0,0.0,282.0,0.0,18804.0,0.0,1326.0,13.0,1549.0,21.0,81204.0,13176882.0
120,Mayotte,18845.0,0.0,137.0,0.0,2964.0,0.0,15744.0,23.0,67929.0,494.0,517511.0,277422.0
121,French Polynesia,18561.0,0.0,141.0,0.0,4842.0,0.0,13578.0,3.0,65806.0,500.0,93439.0,282055.0
122,Guinea,17982.0,0.0,104.0,0.0,15719.0,0.0,2159.0,24.0,1344.0,8.0,11930.0,13381759.0
123,Mauritania,17487.0,0.0,444.0,0.0,16806.0,0.0,237.0,14.0,3693.0,94.0,39609.0,4735112.0
124,Eswatini,17243.0,0.0,663.0,0.0,15841.0,0.0,739.0,36.0,14755.0,567.0,133253.0,1168629.0
125,Gabon,16945.0,0.0,101.0,0.0,14780.0,0.0,2064.0,27.0,7489.0,45.0,256956.0,2262505.0
126,French Guiana,16764.0,0.0,87.0,0.0,9995.0,0.0,6682.0,6.0,55127.0,286.0,504666.0,304096.0
127,Syria,16656.0,0.0,1110.0,0.0,11141.0,0.0,4405.0,,936.0,62.0,,17798214.0
128,Cabo Verde,16154.0,0.0,157.0,0.0,15549.0,0.0,448.0,23.0,28834.0,280.0,223653.0,560242.0
129,Réunion,13801.0,0.0,71.0,0.0,12389.0,0.0,1341.0,58.0,15337.0,79.0,109783.0,899821.0
130,Tajikistan,13308.0,0.0,90.0,0.0,13218.0,0.0,0.0,,1374.0,9.0,,9687721.0
131,Haiti,12669.0,0.0,250.0,0.0,10204.0,0.0,2215.0,,1102.0,22.0,4728.0,11500401.0
132,Belize,12389.0,0.0,316.0,0.0,12010.0,0.0,63.0,,30765.0,785.0,227906.0,402696.0
133,Burkina Faso,12378.0,0.0,144.0,0.0,11974.0,0.0,260.0,,581.0,7.0,,21303812.0
134,Hong Kong,11330.0,0.0,203.0,0.0,10786.0,0.0,341.0,10.0,1503.0,27.0,1232980.0,7539887.0
135,Andorra,11319.0,0.0,113.0,0.0,10861.0,0.0,345.0,12.0,146331.0,1461.0,2502780.0,77352.0
136,Guadeloupe,10614.0,0.0,162.0,0.0,2242.0,0.0,8210.0,8.0,26524.0,405.0,352493.0,400172.0
137,Lesotho,10530.0,0.0,309.0,0.0,3922.0,0.0,6299.0,,4888.0,143.0,29317.0,2154230.0
138,South Sudan,9613.0,0.0,106.0,0.0,7906.0,0.0,1601.0,2.0,852.0,9.0,10803.0,11286150.0
139,Somalia,9437.0,0.0,385.0,0.0,4306.0,0.0,4746.0,,582.0,24.0,,16202997.0
140,Republic of the Congo,9329.0,0.0,131.0,0.0,7514.0,0.0,1684.0,,1662.0,23.0,16479.0,5613135.0
141,Guyana,9238.0,0.0,208.0,0.0,8359.0,0.0,671.0,7.0,11705.0,264.0,98104.0,789233.0
142,Suriname,9034.0,0.0,176.0,0.0,8528.0,0.0,330.0,5.0,15303.0,298.0,72672.0,590338.0
143,Mali,9018.0,0.0,364.0,0.0,6526.0,0.0,2128.0,,437.0,18.0,7735.0,20658139.0
144,Bahamas,8776.0,0.0,186.0,0.0,7652.0,0.0,938.0,2.0,22168.0,470.0,182102.0,395893.0
145,Aruba,8482.0,0.0,80.0,0.0,8094.0,0.0,308.0,8.0,79207.0,747.0,1071410.0,107086.0
146,Togo,8322.0,0.0,97.0,0.0,6940.0,0.0,1285.0,,989.0,12.0,30313.0,8414587.0
147,Trinidad and Tobago,7790.0,0.0,140.0,0.0,7544.0,0.0,106.0,2.0,5554.0,100.0,73731.0,1402692.0
148,Martinique,7309.0,0.0,47.0,0.0,98.0,0.0,7164.0,5.0,19488.0,125.0,301686.0,375059.0
149,Equatorial Guinea,6603.0,0.0,100.0,0.0,5994.0,0.0,509.0,19.0,4601.0,70.0,73280.0,1435104.0
150,Nicaragua,6582.0,0.0,176.0,0.0,4225.0,0.0,2181.0,,985.0,26.0,,6680056.0
151,Benin,6501.0,0.0,81.0,0.0,5552.0,0.0,868.0,35.0,527.0,7.0,42159.0,12345235.0
152,Djibouti,6336.0,0.0,63.0,0.0,5998.0,0.0,275.0,,6348.0,63.0,121154.0,998105.0
153,Iceland,6087.0,0.0,29.0,0.0,6028.0,0.0,30.0,1.0,17756.0,85.0,1508830.0,342806.0
154,Curaçao,5238.0,0.0,22.0,0.0,4730.0,0.0,486.0,8.0,31829.0,134.0,342687.0,164567.0
155,CAR,5025.0,0.0,63.0,0.0,4920.0,0.0,42.0,2.0,1028.0,13.0,7590.0,4888745.0
156,Gambia,5019.0,0.0,153.0,0.0,4525.0,0.0,341.0,3.0,2037.0,62.0,20974.0,2464095.0
157,Niger,4870.0,0.0,183.0,0.0,4516.0,0.0,171.0,1.0,196.0,7.0,3421.0,24816171.0
158,Chad,4344.0,0.0,155.0,0.0,3818.0,0.0,371.0,,259.0,9.0,,16755017.0
159,Mongolia,4340.0,130.0,4.0,0.0,3131.0,48.0,1205.0,11.0,1309.0,1.0,621848.0,3315392.0
160,Gibraltar,4270.0,0.0,94.0,0.0,4143.0,0.0,33.0,,126766.0,2791.0,5958704.0,33684.0
161,San Marino,4204.0,0.0,77.0,0.0,3691.0,0.0,436.0,8.0,123716.0,2266.0,1418587.0,33981.0
162,Saint Lucia,4069.0,0.0,55.0,0.0,3848.0,0.0,166.0,3.0,22088.0,299.0,184481.0,184220.0
163,Channel Islands,4045.0,0.0,86.0,0.0,3965.0,0.0,-6.0,1.0,23115.0,491.0,2285240.0,174993.0
164,Sierra Leone,3939.0,0.0,79.0,0.0,2782.0,0.0,1078.0,,487.0,10.0,14393.0,8090749.0
165,Comoros,3647.0,0.0,146.0,0.0,3453.0,0.0,48.0,,4132.0,165.0,,882586.0
166,Guinea-Bissau,3469.0,0.0,52.0,0.0,2776.0,0.0,641.0,14.0,1734.0,26.0,27760.0,2000567.0
167,Barbados,3458.0,0.0,39.0,0.0,3254.0,0.0,165.0,,12023.0,136.0,465990.0,287624.0
168,Seychelles,3354.0,0.0,16.0,0.0,2940.0,0.0,398.0,,33955.0,162.0,52644.0,98777.0
169,Eritrea,3062.0,0.0,7.0,0.0,2731.0,0.0,324.0,,855.0,2.0,6616.0,3580954.0
170,Yemen,2969.0,0.0,707.0,0.0,1507.0,0.0,755.0,23.0,98.0,23.0,575.0,30286262.0
171,Liechtenstein,2615.0,0.0,56.0,0.0,2523.0,0.0,36.0,1.0,68447.0,1466.0,781259.0,38205.0
172,Vietnam,2560.0,0.0,35.0,0.0,2158.0,0.0,367.0,,26.0,,26530.0,97956157.0
173,Burundi,2461.0,0.0,3.0,0.0,773.0,0.0,1685.0,,203.0,,7416.0,12137955.0
174,New Zealand,2434.0,2.0,26.0,0.0,2311.0,0.0,97.0,,487.0,5.0,365906.0,5002100.0
175,Papua New Guinea,2351.0,0.0,26.0,0.0,846.0,0.0,1479.0,,259.0,3.0,6002.0,9065966.0
176,Turks and Caicos,2250.0,0.0,15.0,0.0,2109.0,0.0,126.0,7.0,57565.0,384.0,460830.0,39086.0
177,Monaco,2135.0,0.0,27.0,0.0,1932.0,0.0,176.0,6.0,54136.0,685.0,1317334.0,39438.0
178,Sint Maarten,2088.0,0.0,27.0,0.0,2051.0,0.0,10.0,1.0,48312.0,625.0,509660.0,43219.0
179,Sao Tome and Principe,2085.0,0.0,32.0,0.0,1880.0,0.0,173.0,,9391.0,144.0,52212.0,222016.0
180,Liberia,2030.0,0.0,85.0,0.0,1899.0,0.0,46.0,2.0,395.0,17.0,14942.0,5140916.0
181,St. Vincent Grenadines,1681.0,0.0,9.0,0.0,1129.0,0.0,543.0,2.0,15118.0,81.0,348802.0,111189.0
182,Saint Martin,1602.0,0.0,12.0,0.0,1399.0,0.0,191.0,7.0,40942.0,307.0,567456.0,39129.0
183,Cambodia,1505.0,75.0,1.0,0.0,840.0,22.0,664.0,,89.0,,32887.0,16881755.0
184,Isle of Man,1351.0,0.0,26.0,0.0,430.0,0.0,895.0,12.0,15829.0,305.0,446943.0,85351.0
185,Antigua and Barbuda,992.0,0.0,27.0,0.0,598.0,0.0,367.0,45.0,10071.0,274.0,163196.0,98501.0
186,Taiwan,990.0,0.0,10.0,0.0,956.0,5.0,24.0,,42.0,,19257.0,23847267.0
187,Bhutan,868.0,0.0,1.0,0.0,866.0,0.0,1.0,,1116.0,1.0,724999.0,777594.0
188,Caribbean Netherlands,866.0,0.0,6.0,0.0,562.0,0.0,298.0,,32809.0,227.0,306119.0,26395.0
189,Mauritius,758.0,0.0,10.0,0.0,592.0,0.0,156.0,,595.0,8.0,227410.0,1273261.0
190,Bermuda,740.0,0.0,12.0,0.0,699.0,0.0,29.0,,11913.0,193.0,2941721.0,62115.0
191,Diamond Princess,712.0,0.0,13.0,0.0,699.0,0.0,0.0,,,,,
192,St. Barth,712.0,0.0,1.0,0.0,462.0,0.0,249.0,,71934.0,101.0,1931097.0,9898.0
193,Faeroe Islands,661.0,0.0,1.0,0.0,657.0,0.0,3.0,,13491.0,20.0,4821876.0,48994.0
194,United Republic of Tanzania,509.0,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8.0,,,60922523.0
195,Cayman Islands,474.0,0.0,2.0,0.0,441.0,0.0,31.0,,7153.0,30.0,1177723.0,66266.0
196,Wallis and Futuna,261.0,28.0,0.0,0.0,7.0,0.0,254.0,1.0,23516.0,,119921.0,11099.0
197,Timor-Leste,208.0,0.0,0.0,0.0,104.0,0.0,104.0,,156.0,,25062.0,1336067.0
198,Brunei,202.0,0.0,3.0,0.0,186.0,0.0,13.0,,459.0,7.0,250765.0,440432.0
199,Dominica,156.0,0.0,0.0,0.0,141.0,0.0,15.0,,2163.0,,170915.0,72112.0
200,Grenada,154.0,0.0,1.0,0.0,151.0,0.0,2.0,,1364.0,9.0,206660.0,112891.0
201,British Virgin Islands,153.0,0.0,1.0,0.0,131.0,0.0,21.0,,5037.0,33.0,435354.0,30373.0
202,New Caledonia,95.0,0.0,0.0,0.0,58.0,0.0,37.0,,331.0,,89851.0,287433.0
203,Fiji,66.0,0.0,2.0,0.0,60.0,0.0,4.0,,73.0,2.0,36968.0,901029.0
204,Falkland Islands,54.0,0.0,0.0,0.0,54.0,0.0,0.0,,15207.0,,2002816.0,3551.0
205,Macao,48.0,0.0,0.0,0.0,47.0,0.0,1.0,,73.0,,6665.0,655563.0
206,Laos,48.0,0.0,0.0,0.0,42.0,0.0,6.0,,7.0,,16465.0,7349814.0
207,Saint Kitts and Nevis,43.0,0.0,0.0,0.0,41.0,0.0,2.0,,804.0,,195736.0,53465.0
208,Greenland,31.0,0.0,0.0,0.0,31.0,0.0,0.0,,545.0,,348205.0,56840.0
209,Vatican City,27.0,0.0,0.0,0.0,15.0,0.0,12.0,,33666.0,,,802.0
210,Saint Pierre Miquelon,24.0,0.0,0.0,0.0,24.0,0.0,0.0,,4157.0,,645826.0,5774.0
211,Anguilla,21.0,0.0,0.0,0.0,18.0,0.0,3.0,,1391.0,,732066.0,15097.0
212,Montserrat,20.0,0.0,1.0,0.0,19.0,0.0,0.0,,4005.0,200.0,218863.0,4994.0
213,Solomon Islands,18.0,0.0,0.0,0.0,16.0,0.0,2.0,,26.0,,6441.0,698672.0
214,Western Sahara,10.0,0.0,1.0,0.0,8.0,0.0,1.0,,16.0,2.0,,607617.0
215,MS Zaandam,9.0,0.0,2.0,0.0,7.0,0.0,0.0,,,,,
216,Marshall Islands,4.0,0.0,0.0,0.0,4.0,0.0,0.0,,67.0,,,59472.0
217,Samoa,3.0,0.0,0.0,0.0,2.0,0.0,1.0,,15.0,,,199345.0
218,Vanuatu,3.0,0.0,0.0,0.0,1.0,0.0,2.0,,10.0,,1506.0,312171.0
219,Micronesia,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,9.0,,,115873.0
220,China,90066.0,4.0,4636.0,0.0,85254.0,10.0,176.0,,63.0,3.0,111163.0,1439323776.0
